﻿level6 LINK ID,연월,평일 / 주말,주요시간대,도로등급,시도명,시군구명,읍면동명,15% 주행속도 (km/h),25% 주행속도 (km/h),30% 주행속도 (km/h),50% 주행속도 (km/h),75% 주행속도 (km/h),85% 주행속도 (km/h),평균속도 (km/h),속도 표준편차 (km/h),최대속도 (km/h)
55121347402,202303,주말,8,시군도,전라북도,전주시 덕진구,덕진동,38,39,40,45,50,52,44.99,7.59,70
55121347402,202303,주말,11,시군도,전라북도,전주시 덕진구,덕진동,39,40,41,45,50,52,44.87,6.61,61
55121347402,202303,주말,12,시군도,전라북도,전주시 덕진구,덕진동,36,40,40,45,51,52,44.81,9.05,69
55121347402,202303,주말,17,시군도,전라북도,전주시 덕진구,덕진동,38,41,42,46,50,51,44.85,7.12,61
55121347402,202303,주말,18,시군도,전라북도,전주시 덕진구,덕진동,37,39,39,43,47,49,43.04,7.38,70
55121393601,202303,주말,7,시군도,전라북도,전주시 덕진구,덕진동,39,43,45,50,56,61,49.33,10.57,69
55121393601,202303,주말,8,시군도,전라북도,전주시 덕진구,덕진동,35,38,39,44,51,55,43.62,13.04,69
55121393601,202303,주말,11,시군도,전라북도,전주시 덕진구,덕진동,39,40,42,48,52,55,46.32,9.67,63
55121393601,202303,주말,12,시군도,전라북도,전주시 덕진구,덕진동,41,44,45,49,53,56,48.55,8.64,72
55121393601,202303,주말,17,시군도,전라북도,전주시 덕진구,덕진동,36,40,41,47,54,55,44.88,11.87,62
55121393601,202303,주말,18,시군도,전라북도,전주시 덕진구,덕진동,32,39,41,46,51,55,43.09,13.73,64
55121393602,202303,주말,7,시군도,전라북도,전주시 덕진구,덕진동,27,31,33,38,44,49,37.36,11.56,59
55121393602,202303,주말,8,시군도,전라북도,전주시 덕진구,덕진동,3,4,9,25,35,37,21.95,15.02,59
55121393602,202303,주말,11,시군도,전라북도,전주시 덕진구,덕진동,34,36,38,43,48,53,42.68,8.26,63
55121393602,202303,주말,12,시군도,전라북도,전주시 덕진구,덕진동,34,37,38,41,47,50,41.32,7.66,62
55121393602,202303,주말,17,시군도,전라북도,전주시 덕진구,덕진동,19,27,29,35,44,49,34.52,14.55,69
55121393602,202303,주말,18,시군도,전라북도,전주시 덕진구,덕진동,5,8,9,27,38,43,24.86,16.09,59
55121630401,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,45,47,48,51,55,56,51.07,5.38,66
55121630401,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,26,29,31,37,47,51,38.51,10.69,75
55121630401,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,47,49,50,52,56,58,52.28,5.53,69
55121630401,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,46,48,49,52,55,57,51.73,5.43,74
55121630401,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,13,15,16,33,48,51,32.01,16.47,61
55121630401,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,10,12,13,24,48,50,29.6,18.08,69
55121630901,202303,주말,7,일반국도,전라북도,전주시 덕진구,혁신동,80,86,88,96,105,110,95.5,14.78,159
55121630901,202303,주말,8,일반국도,전라북도,전주시 덕진구,혁신동,78,82,83,90,98,102,90.35,12.98,134
55121630901,202303,주말,11,일반국도,전라북도,전주시 덕진구,혁신동,78,84,86,95,105,110,94.73,14.26,142
55121630901,202303,주말,12,일반국도,전라북도,전주시 덕진구,혁신동,79,84,86,94,104,109,94.91,15.56,149
55121630901,202303,주말,17,일반국도,전라북도,전주시 덕진구,혁신동,75,79,81,87,94,99,87.03,11.33,134
55121630901,202303,주말,18,일반국도,전라북도,전주시 덕진구,혁신동,74,78,80,85,94,99,86.61,12.43,145
55121630902,202303,주말,7,일반국도,전라북도,전주시 덕진구,혁신동,67,70,72,77,83,86,76.54,9.69,110
55121630902,202303,주말,8,일반국도,전라북도,전주시 덕진구,혁신동,68,71,73,78,84,87,77.68,9.03,111
55121630902,202303,주말,11,일반국도,전라북도,전주시 덕진구,혁신동,70,74,75,81,87,90,80.22,9.76,119
55121630902,202303,주말,12,일반국도,전라북도,전주시 덕진구,혁신동,70,73,74,80,86,89,79.65,9.82,105
55121630902,202303,주말,17,일반국도,전라북도,전주시 덕진구,혁신동,69,73,75,80,87,90,79.97,10.07,123
55121630902,202303,주말,18,일반국도,전라북도,전주시 덕진구,혁신동,69,72,74,79,86,89,79.27,9.69,120
55121773901,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,49,52,53,57,61,65,56.66,7.47,75
55121773901,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,47,51,52,57,63,67,56.38,10,83
55121773901,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,57,60,60,64,68,71,63.87,6.65,89
55121773901,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,58,60,61,64,69,70,64.02,7.49,91
55121773901,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,55,57,57,60,65,68,60.67,6.68,79
55121773901,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,52,54,55,58,63,66,58.84,6.73,81
55122297801,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,7,9,9,15,36,45,22.66,16.54,62
55122297801,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,5,6,7,20,41,45,23.56,17.82,71
55122297801,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,7,9,10,24,43,45,26.16,17.9,78
55122297801,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,6,11,12,24,40,44,25.81,16.3,64
55122297801,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,6,11,14,30,42,47,28.38,17.22,65
55122297801,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,6,8,9,15,30,38,19.87,14.11,63
55122297802,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,37,39,40,42,47,50,40.38,11.5,55
55122297802,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,38,40,41,43,47,49,42.74,7.18,71
55122297802,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,39,40,41,44,48,50,43.32,7.64,58
55122297802,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,37,39,40,43,48,50,43.34,7.35,66
55122297802,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,37,38,39,43,46,48,42.19,8.08,57
55122297802,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,38,40,41,42,46,48,42.98,4.9,58
55122299401,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,25,27,27,30,35,40,30.58,6.91,52
55122299401,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,25,27,27,27,40,40,30.47,7.52,43
55122299401,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,27,27,28,31,37,40,32.09,5.67,41
55122299401,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,27,27,27,31,40,40,32.05,6.15,41
55122299401,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,27,27,28,31,36,40,32.08,5.38,40
55122299401,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,25,27,27,29,40,40,30.52,7.47,40
55122299601,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,21,24,27,31,35,38,30.32,9.26,54
55122299601,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,21,25,27,32,37,42,31.68,10.12,76
55122299601,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,27,30,31,32,38,43,35.14,10.79,84
55122299601,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,25,30,31,33,38,42,33.27,8.9,57
55122299601,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,27,30,31,34,40,43,34.93,8.39,59
55122299601,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,27,30,31,34,41,43,34.77,8.32,78
55122300001,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,30,35,36,43,45,46,39.61,7.48,49
55122300001,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,27,32,33,42,45,47,37.66,9.63,53
55122300001,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,27,31,32,42,46,47,38.44,8.99,54
55122300001,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,29,31,32,42,46,46,37.85,8.84,51
55122300001,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,30,32,33,42,45,47,38.34,8.31,51
55122300001,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,30,33,33,43,46,47,39.9,8.02,54
55122300201,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,36,38,40,42,47,48,42.24,6.31,55
55122300201,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,40,41,42,45,49,53,45.93,6.75,67
55122300201,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,40,41,42,44,48,50,44.37,5.63,59
55122300201,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,38,40,41,44,46,49,43.77,5.88,60
55122300201,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,39,41,41,44,47,50,44.08,5.65,65
55122300201,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,38,40,40,43,47,49,43.09,5.86,60
55122300202,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,45,47,49,51,55,59,51.61,5.57,63
55122300202,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,43,45,46,49,54,60,50.07,9.16,79
55122300202,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,42,44,46,48,52,55,48.56,6.83,68
55122300202,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,39,43,45,49,54,56,48.68,8.27,72
55122300202,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,40,43,44,47,52,55,47.4,6.66,61
55122300202,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,40,42,43,46,52,55,47.34,7.59,69
55122300801,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,49,50,53,55,60,63,55.79,7.84,74
55122300801,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,53,55,56,60,64,68,59.9,6.93,77
55122300801,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,50,53,54,58,61,64,57.38,7.74,84
55122300801,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,48,50,51,58,61,68,57.26,9.05,80
55122300801,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,48,51,52,56,61,64,56.11,8.95,86
55122300801,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,46,49,50,54,60,63,54.66,8.45,85
55122300802,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,54,55,56,59,63,65,59.62,6.85,77
55122300802,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,50,53,54,58,62,67,58.04,8.51,80
55122300802,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,46,51,52,57,61,64,56,8.52,76
55122300802,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,46,51,52,57,65,69,57.42,10.3,93
55122300802,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,47,48,49,53,58,62,53.87,7.52,73
55122300802,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,45,49,50,55,60,63,54.61,8.53,73
55122301001,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,8,10,13,21,35,44,24.47,15.08,60
55122301001,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,5,8,13,20,39,44,25.27,17.08,60
55122301001,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,5,10,13,26,40,45,26.12,16.32,67
55122301001,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,5,6,7,25,37,39,22.7,15.1,57
55122301001,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,7,11,15,28,39,44,26.79,15.47,58
55122301001,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,5,7,9,17,31,37,19.94,13.86,60
55122301002,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,18,24,25,35,39,44,32,10.83,53
55122301002,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,13,17,18,32,39,42,28.65,12.64,56
55122301002,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,29,34,35,38,43,46,38.04,8.38,56
55122301002,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,33,36,37,39,43,44,38.67,6.69,58
55122301002,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,18,20,26,33,40,42,31.07,11.44,52
55122301002,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,13,17,19,31,38,41,28.39,12.4,55
55122301401,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,16,19,22,27,31,34,25.53,8.98,42
55122301401,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,13,15,15,17,21,28,18.76,6.95,32
55122301401,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,12,17,17,19,29,32,20.93,8.74,37
55122301401,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,12,15,16,18,26,28,19.59,7.49,34
55122301401,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,10,17,18,21,30,33,22.35,9.22,36
55122301401,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,6,18,18,24,29,31,21.67,9.25,34
55122301402,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,16,26,26,28,31,33,26.43,8.78,50
55122301402,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,15,25,25,27,31,32,26.09,7.84,46
55122301402,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,22,25,27,29,33,34,28.39,6.07,39
55122301402,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,24,25,26,28,31,32,27.22,6.65,38
55122301402,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,25,26,26,29,30,32,27.94,4.17,34
55122301402,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,24,25,25,27,30,31,26.98,6.23,44
55122303401,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,40,42,43,47,52,56,47.36,7.65,83
55122303401,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,38,40,41,45,50,54,45.18,8.68,88
55122303401,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,38,40,41,45,56,63,48.08,12.24,101
55122303401,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,38,40,41,44,54,61,47.5,12.05,98
55122303401,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,37,39,39,42,46,48,42.49,8.03,100
55122303401,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,36,39,39,42,45,48,41.61,7.7,75
55122303402,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,21,28,31,49,58,62,42.78,20.95,80
55122303402,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,23,30,33,44,56,58,41.09,18.65,81
55122303402,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,20,28,32,45,57,59,40.97,19.96,81
55122303402,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,19,29,32,45,57,59,40.46,20.06,100
55122303402,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,24,31,33,39,45,48,35.94,14.3,71
55122303402,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,28,32,34,38,44,47,36.41,12.42,70
55122359201,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,39,43,45,52,60,62,50.57,11.25,73
55122359201,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,37,41,42,47,53,56,45.56,11.59,73
55122359201,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,36,41,43,48,58,61,48.52,11.61,77
55122359201,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,38,41,42,49,58,61,48.87,10.96,77
55122359201,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,13,16,18,22,28,37,23.43,11.13,61
55122359201,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,7,11,12,15,18,20,14.02,5.55,29
55122359202,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,23,32,36,46,52,55,41.73,13.82,66
55122359202,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,21,24,28,40,49,52,37.16,14.16,66
55122359202,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,22,42,46,51,56,58,45.36,16.48,71
55122359202,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,26,46,48,52,56,58,46.4,15.81,67
55122359202,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,26,43,45,50,54,57,44.71,15.18,66
55122359202,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,32,41,43,49,54,56,44.48,14.29,73
55122359401,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,23,27,30,53,63,67,46.24,19.65,87
55122359401,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,10,18,19,25,40,52,29.07,17.54,82
55122359401,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,23,27,29,44,62,67,44.85,19.31,99
55122359401,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,23,28,31,50,62,66,45.91,19.05,97
55122359401,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,8,8,9,10,14,17,12,6.03,54
55122359401,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,6,6,7,7,9,10,8.02,3.32,61
55122359402,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,39,44,46,53,60,63,51.57,10.99,93
55122359402,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,40,45,48,55,60,63,52.48,11.55,104
55122359402,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,51,53,55,59,64,67,58.7,8.41,83
55122359402,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,52,55,56,60,65,68,59.91,7.84,85
55122359402,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,48,51,52,56,62,64,56.21,8.26,85
55122359402,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,42,46,47,52,58,62,52,9.68,81
55122359601,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,29,35,38,46,51,54,42.21,12.22,72
55122359601,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,28,35,37,44,50,53,41.3,12.49,73
55122359601,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,32,39,43,51,55,57,45.84,14.17,71
55122359601,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,35,42,46,51,55,57,46.5,13.98,69
55122359601,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,32,41,45,50,54,56,45.54,13.36,66
55122359601,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,29,36,40,47,53,55,43.41,13.58,67
55122359602,202303,주말,7,지방도,전라북도,전주시 덕진구,혁신동,6,28,32,49,57,59,40.83,20.36,71
55122359602,202303,주말,8,지방도,전라북도,전주시 덕진구,혁신동,28,34,36,42,51,55,40.13,15.48,69
55122359602,202303,주말,11,지방도,전라북도,전주시 덕진구,혁신동,6,28,31,43,56,59,39.03,20.03,73
55122359602,202303,주말,12,지방도,전라북도,전주시 덕진구,혁신동,6,29,32,42,56,59,39.22,19.71,71
55122359602,202303,주말,17,지방도,전라북도,전주시 덕진구,혁신동,8,20,22,30,37,42,27.5,13.77,60
55122359602,202303,주말,18,지방도,전라북도,전주시 덕진구,혁신동,4,8,9,19,27,29,17.63,10.8,42
55122363201,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,4,4,4,4,6,6,5,1,6
55122363202,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,23,23,23,23,29,29,26,3,29
55122364001,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,31,33,37,38,46,49,41.71,13.16,83
55122364001,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,30,31,32,40,44,47,39.4,9.49,66
55122364001,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,22,26,28,32,36,42,31.19,8.32,43
55122364001,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,30,32,32,36,40,43,36.91,8,66
55122364001,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,23,26,27,32,38,45,31.72,10.74,50
55122364001,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,22,24,25,29,33,36,27.89,7.98,39
55122364002,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,3,9,10,27,37,40,24.25,14.97,51
55122364002,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,3,17,19,23,29,37,22.65,11.43,41
55122364002,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,11,18,19,22,28,28,21.89,7.27,36
55122364002,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,11,15,16,21,26,31,21.43,8.9,46
55122364002,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,2,5,6,18,25,30,15.87,11.55,38
55122364002,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,2,3,4,16,26,30,16.16,12.85,41
55122364201,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,25,25,25,25,29,29,27,2,29
55122364202,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,20,20,20,20,23,23,21.5,1.5,23
55122364401,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,22,22,22,22,24,24,23,1,24
55122364402,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,6,6,6,14,23,23,14.33,6.94,23
55122364402,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,9,9,9,9,13,13,11,2,13
55122365801,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,22,22,22,22,26,26,24,2,26
55122365802,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,16,16,16,16,22,22,19,3,22
55122366401,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,27,28,42,45,46,50,41.5,8.9,54
55122366401,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,28,33,35,39,45,49,39.16,8.49,59
55122366401,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,30,31,32,34,41,41,35.2,5.82,48
55122366401,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,31,31,32,35,40,44,36.17,6.16,48
55122366401,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,30,33,33,35,43,47,38.55,7.69,58
55122366401,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,24,32,32,36,41,42,34.29,8.64,46
55122366402,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,32,33,34,43,49,52,42.42,9.06,60
55122366402,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,33,39,40,43,47,49,42.35,6.88,54
55122366402,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,34,35,35,39,43,46,39.04,6.28,49
55122366402,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,29,30,32,37,42,46,37.76,7.68,57
55122366402,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,9,28,29,35,42,47,31.82,14.57,51
55122366402,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,9,29,30,36,42,45,32.13,13.94,48
55122368601,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,3,4,4,29,37,41,24.56,16.97,49
55122368601,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,3,4,4,14,34,35,18.86,15.23,48
55122368601,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,3,4,5,7,35,36,16.27,15.98,51
55122368601,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,4,4,5,6,10,14,10.86,11.46,40
55122368601,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,2,4,4,7,20,37,13.44,13.28,42
55122368601,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,3,5,6,14,38,44,23.75,17.88,56
55122368602,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,30,32,33,34,38,41,34.67,7.93,54
55122368602,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,28,30,30,32,37,39,33.5,7.32,55
55122368602,202303,주말,11,시군도,전라북도,전주시 덕진구,혁신동,24,27,28,33,36,39,31.84,6.8,47
55122368602,202303,주말,12,시군도,전라북도,전주시 덕진구,혁신동,23,28,28,30,34,39,32,7.31,49
55122368602,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,29,31,31,34,35,36,32.62,3.36,37
55122368602,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,26,30,30,33,36,38,32.55,5.93,44
55122369201,202303,주말,17,시군도,전라북도,전주시 덕진구,혁신동,17,17,17,25,31,31,24.33,5.73,31
55122369201,202303,주말,18,시군도,전라북도,전주시 덕진구,혁신동,28,28,28,28,31,31,29.5,1.5,31
55122369202,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,21,21,21,21,22,22,21.5,0.5,22
55122369601,202303,주말,7,시군도,전라북도,전주시 덕진구,혁신동,24,25,27,28,33,39,30.33,8.19,48
55122369601,202303,주말,8,시군도,전라북도,전주시 덕진구,혁신동,20,28,29,33,41,41,33.58,8.39,48
