﻿level6 LINK ID,연월,평일 / 주말,주요시간대,도로등급,시도명,시군구명,읍면동명,15% 주행속도 (km/h),25% 주행속도 (km/h),30% 주행속도 (km/h),50% 주행속도 (km/h),75% 주행속도 (km/h),85% 주행속도 (km/h),평균속도 (km/h),속도 표준편차 (km/h),최대속도 (km/h)
55121393601,202306,주말,17,시군도,전라북도,전주시 덕진구,덕진동,37,41,44,47,54,57,45.82,11.95,75
55121393601,202306,주말,18,시군도,전라북도,전주시 덕진구,덕진동,32,40,41,45,51,56,43.76,13.95,73
55121393602,202306,주말,7,시군도,전라북도,전주시 덕진구,덕진동,29,33,33,38,45,48,38.1,10.49,66
55121393602,202306,주말,8,시군도,전라북도,전주시 덕진구,덕진동,4,7,8,23,34,37,21.49,14.19,49
55121393602,202306,주말,11,시군도,전라북도,전주시 덕진구,덕진동,33,34,36,40,46,49,40.22,9.1,63
55121393602,202306,주말,12,시군도,전라북도,전주시 덕진구,덕진동,35,37,38,43,50,53,42.69,9.93,67
55121393602,202306,주말,17,시군도,전라북도,전주시 덕진구,덕진동,12,16,23,33,43,47,31.52,15.32,68
55121393602,202306,주말,18,시군도,전라북도,전주시 덕진구,덕진동,4,7,8,22,38,42,23.37,16.9,58
55121630401,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,44,46,47,50,54,56,50.06,5.86,70
55121630401,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,38,41,42,45,49,51,44.74,6.73,64
55121630401,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,45,47,48,51,54,56,50.79,5.47,70
55121630401,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,46,47,48,51,54,56,50.88,5.44,74
55121630401,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,35,41,43,47,51,53,44.29,10.59,65
55121630401,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,40,44,45,48,52,54,45.96,9.66,64
55121630901,202306,주말,7,일반국도,전라북도,전주시 덕진구,혁신동,78,84,87,95,104,108,94.19,13.64,132
55121630901,202306,주말,8,일반국도,전라북도,전주시 덕진구,혁신동,79,85,86,93,102,107,93.26,13.4,153
55121630901,202306,주말,11,일반국도,전라북도,전주시 덕진구,혁신동,81,86,89,96,106,111,96.37,14.47,147
55121630901,202306,주말,12,일반국도,전라북도,전주시 덕진구,혁신동,80,84,86,93,103,108,93.62,14.55,139
55121630901,202306,주말,17,일반국도,전라북도,전주시 덕진구,혁신동,78,82,84,91,99,103,90.95,12.6,152
55121630901,202306,주말,18,일반국도,전라북도,전주시 덕진구,혁신동,77,81,83,91,98,102,90.1,12.63,145
55121630902,202306,주말,7,일반국도,전라북도,전주시 덕진구,혁신동,68,71,72,77,83,86,76.7,8.85,115
55121630902,202306,주말,8,일반국도,전라북도,전주시 덕진구,혁신동,67,69,71,76,83,86,76.35,9.39,107
55121630902,202306,주말,11,일반국도,전라북도,전주시 덕진구,혁신동,69,72,74,79,86,89,79.22,10.27,121
55121630902,202306,주말,12,일반국도,전라북도,전주시 덕진구,혁신동,69,73,75,80,87,91,80.28,9.92,109
55121630902,202306,주말,17,일반국도,전라북도,전주시 덕진구,혁신동,69,72,74,79,86,89,79.35,10.13,113
55121630902,202306,주말,18,일반국도,전라북도,전주시 덕진구,혁신동,69,73,74,79,86,89,79.56,9.56,119
55121773901,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,34,38,41,52,59,63,49.75,12.34,74
55121773901,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,31,36,42,54,61,65,50.75,13.76,80
55121773901,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,54,56,58,61,66,68,60.94,7.68,89
55121773901,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,56,59,59,63,67,68,62.46,6.75,82
55121773901,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,53,55,56,59,64,67,59.65,6.48,82
55121773901,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,51,53,54,58,63,65,57.65,7.04,79
55122297801,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,5,10,11,21,40,43,24.21,15.67,55
55122297801,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,6,8,8,23,43,45,25.7,17.97,64
55122297801,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,6,9,12,31,42,45,28,17.21,71
55122297801,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,5,8,10,34,46,51,29.15,19.56,66
55122297801,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,5,8,10,20,41,47,24.45,17.24,59
55122297801,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,6,8,10,19,34,40,22.2,15.31,56
55122297802,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,36,39,40,43,47,50,43.17,6.94,61
55122297802,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,38,40,41,44,46,48,42.59,7.75,61
55122297802,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,37,39,40,43,46,48,41.85,7.46,58
55122297802,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,37,39,40,42,47,50,42.48,9.81,80
55122297802,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,38,40,40,43,46,50,43.14,14.28,160
55122297802,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,37,39,40,43,46,49,41.91,9.05,63
55122299401,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,25,27,27,29,40,40,31.39,7.05,40
55122299401,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,24,27,27,28,40,40,30.4,7.68,40
55122299401,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,27,27,27,29,36,40,31.27,6.05,40
55122299401,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,25,27,27,32,40,40,31.57,6.72,40
55122299401,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,25,27,27,29,35,40,30.3,6.46,40
55122299401,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,27,27,27,30,40,40,31.51,6.96,40
55122299601,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,26,27,28,32,38,42,33.56,9.03,55
55122299601,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,21,25,26,31,36,41,30.87,9.72,54
55122299601,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,26,28,29,32,37,40,32.73,7.3,54
55122299601,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,27,29,30,32,40,42,34.35,8.11,63
55122299601,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,27,31,31,36,42,43,35.96,9.35,75
55122299601,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,25,27,29,34,41,43,34.72,10.77,90
55122300001,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,31,32,33,43,46,47,39.05,7.45,49
55122300001,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,28,32,32,41,45,46,37.81,8.88,50
55122300001,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,31,33,33,42,45,46,38.74,7.78,50
55122300001,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,32,33,33,42,46,47,38.93,8.06,54
55122300001,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,27,32,32,36,46,47,37.13,9.44,51
55122300001,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,30,32,32,36,44,46,36.55,8.67,50
55122300201,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,39,41,41,44,47,50,44.03,4.77,52
55122300201,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,37,39,40,43,47,51,43.55,7.06,65
55122300201,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,39,41,42,43,45,47,42.91,5.07,59
55122300201,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,38,40,41,43,47,49,43.35,7.47,67
55122300201,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,41,42,43,45,48,50,45.57,5.15,61
55122300201,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,40,41,42,45,48,51,45.12,5.66,62
55122300202,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,45,47,48,51,54,58,51.21,6.48,72
55122300202,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,39,42,43,47,52,55,47.3,8.96,76
55122300202,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,44,45,45,48,50,53,48.03,5.8,74
55122300202,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,42,45,46,49,54,57,49.6,7.48,73
55122300202,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,44,46,46,50,54,56,49.96,6.91,70
55122300202,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,40,43,44,47,52,55,47.23,7.14,64
55122300801,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,51,52,54,57,66,69,59.09,9.29,81
55122300801,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,47,49,50,57,61,64,56.12,9.13,90
55122300801,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,45,51,51,58,61,63,55.85,8.36,79
55122300801,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,47,52,52,59,62,65,56.93,9.87,92
55122300801,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,51,54,56,59,64,67,59.37,8.43,94
55122300801,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,49,51,53,58,62,64,57.21,8.9,87
55122300802,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,50,52,53,58,60,65,57.09,7.88,78
55122300802,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,49,51,53,57,62,66,56.83,7.98,75
55122300802,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,47,51,52,55,60,61,54.83,8.34,74
55122300802,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,46,49,52,57,62,66,55.58,10.45,77
55122300802,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,46,52,54,56,60,63,56.48,7.8,82
55122300802,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,48,49,50,54,58,64,54.31,7.98,75
55122301001,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,5,5,7,18,40,42,22.43,17.38,55
55122301001,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,5,7,10,22,36,40,23.16,15.16,59
55122301001,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,5,6,7,22,36,43,22.94,15.85,57
55122301001,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,6,15,18,29,39,43,27.58,15.16,58
55122301001,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,8,14,16,26,37,42,26.02,14.6,60
55122301001,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,5,7,9,18,33,39,20.86,14.94,63
55122301002,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,13,18,20,32,39,41,28.89,12.22,50
55122301002,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,12,15,17,24,36,39,25.18,12.06,52
55122301002,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,31,33,34,38,42,45,38.28,9.94,95
55122301002,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,29,33,35,39,44,45,37.9,7.39,55
55122301002,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,14,19,22,34,41,43,30.8,12.64,54
55122301002,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,11,14,16,26,37,41,25.95,12.41,49
55122301401,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,18,21,21,25,29,31,24.65,10.2,51
55122301401,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,7,13,14,18,26,28,18.19,7.97,31
55122301401,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,16,17,17,19,26,26,20.49,6.66,40
55122301401,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,17,17,18,22,29,29,22.31,6.36,34
55122301401,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,5,15,17,22,29,31,20.81,10.07,36
55122301401,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,6,17,18,24,29,30,21.49,9.07,38
55122301402,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,17,24,24,28,30,31,25.64,6,31
55122301402,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,22,23,23,25,27,29,24.43,6.33,38
55122301402,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,24,26,26,28,31,33,27.36,5.92,37
55122301402,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,26,27,27,29,31,34,29.59,3.72,39
55122301402,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,24,27,27,29,30,33,29.23,5.69,47
55122301402,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,23,25,25,27,30,31,26.67,4.77,36
55122303401,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,39,42,43,47,52,55,46.94,8.67,83
55122303401,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,36,39,40,44,51,54,44.85,9.92,84
55122303401,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,38,40,41,45,56,62,48.47,11.48,93
55122303401,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,38,40,41,44,55,62,47.97,12.49,99
55122303401,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,37,39,40,43,47,49,42.83,8,103
55122303401,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,37,39,40,43,46,49,42.56,7.79,69
55122303402,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,21,31,36,51,59,63,44.26,20.87,80
55122303402,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,20,29,31,42,55,58,39.2,19.33,86
55122303402,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,19,28,32,46,58,62,41.48,20.79,86
55122303402,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,4,27,32,47,57,61,40.8,21.42,87
55122303402,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,25,32,35,39,45,49,36.5,14.67,72
55122303402,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,29,34,36,40,46,49,37.92,13.1,77
55122359201,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,39,43,44,54,60,63,51.12,11.41,72
55122359201,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,36,41,43,48,56,58,47.48,10.92,72
55122359201,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,37,41,43,49,58,61,49.14,11.45,74
55122359201,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,37,41,42,48,58,61,48.51,11.64,72
55122359201,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,14,17,18,22,28,37,23.47,11.34,64
55122359201,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,9,13,14,17,21,23,17.18,7.94,61
55122359202,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,23,30,36,46,53,55,41.5,14.43,66
55122359202,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,21,28,32,43,51,54,39.74,14.57,67
55122359202,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,22,41,46,51,56,58,45.34,15.73,69
55122359202,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,36,46,48,52,56,58,47.83,14.11,71
55122359202,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,27,42,45,49,54,57,44.31,15.82,71
55122359202,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,29,41,44,49,54,57,44.7,14.42,68
55122359401,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,23,29,33,55,64,67,47.8,19.69,86
55122359401,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,15,19,21,28,49,56,32.43,18.21,88
55122359401,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,23,27,30,50,61,65,45.25,19.08,92
55122359401,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,22,26,28,46,61,65,43.85,19.47,97
55122359401,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,8,9,9,11,15,18,13.39,7.63,76
55122359401,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,6,7,7,8,13,18,11.97,9.81,65
55122359402,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,33,40,43,52,59,62,48.9,13.29,84
55122359402,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,33,42,46,53,60,62,49.46,14.29,93
55122359402,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,49,52,53,57,63,66,57.56,8.3,91
55122359402,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,50,53,54,58,64,66,58.28,8.27,92
55122359402,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,47,50,51,54,59,62,54.55,7.91,90
55122359402,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,43,47,49,53,59,63,52.97,9.74,91
55122359601,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,29,36,38,45,51,53,41.78,13.24,67
55122359601,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,27,35,37,45,52,54,41.79,13.97,69
55122359601,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,33,38,42,50,55,57,46.19,13.2,70
55122359601,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,35,44,47,51,55,57,47.59,12.55,72
55122359601,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,30,39,43,49,53,56,44.14,14.69,68
55122359601,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,31,36,40,48,53,56,44.19,13.31,69
55122359602,202306,주말,7,지방도,전라북도,전주시 덕진구,혁신동,24,32,36,51,58,60,43.26,18.55,71
55122359602,202306,주말,8,지방도,전라북도,전주시 덕진구,혁신동,28,35,38,46,55,57,42.13,16.7,71
55122359602,202306,주말,11,지방도,전라북도,전주시 덕진구,혁신동,12,30,33,45,56,59,40.5,19.16,71
55122359602,202306,주말,12,지방도,전라북도,전주시 덕진구,혁신동,5,27,31,43,57,59,38.83,20.26,72
55122359602,202306,주말,17,지방도,전라북도,전주시 덕진구,혁신동,9,20,24,32,38,41,28.43,13.79,64
55122359602,202306,주말,18,지방도,전라북도,전주시 덕진구,혁신동,6,10,14,24,33,37,22.78,13.19,58
55122363201,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,4,4,4,4,6,6,4.67,0.94,6
55122364001,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,30,30,32,35,40,57,41.06,18.61,83
55122364001,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,28,31,32,35,41,44,34.78,8.21,47
55122364001,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,27,29,30,31,37,39,32.67,5.75,42
55122364001,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,27,29,30,33,38,39,32.76,7.14,51
55122364001,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,28,28,29,31,33,37,31.86,4.61,42
55122364001,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,21,25,26,31,37,41,30.2,10.89,46
55122364002,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,18,18,23,29,33,34,26.93,8.94,43
55122364002,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,2,10,11,20,30,34,20.39,13.46,55
55122364002,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,15,19,19,24,29,33,23.96,8.47,43
55122364002,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,13,16,16,20,30,34,22.7,9.46,46
55122364002,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,2,3,4,8,31,37,16.17,14.97,44
55122364002,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,2,4,8,18,29,33,18.33,12.67,44
55122364202,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,22,22,22,22,24,24,23,1,24
55122364402,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,11,11,12,12,12,15,12.5,1.5,15
55122365802,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,19,19,19,19,30,30,24.5,5.5,30
55122366401,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,30,32,32,36,39,46,36.62,7.58,56
55122366401,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,31,32,33,36,38,42,36.05,6.38,50
55122366401,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,31,31,32,35,38,42,35.33,4.42,43
55122366401,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,28,31,33,34,40,47,37.08,7.49,53
55122366401,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,33,36,38,41,44,45,39.67,7.04,51
55122366401,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,26,30,32,36,42,46,34.59,11.75,52
55122366402,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,34,40,40,45,52,59,46.47,10.39,74
55122366402,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,34,35,38,43,47,50,42.72,6.85,57
55122366402,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,32,35,37,41,44,45,39.86,6.76,52
55122366402,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,32,34,36,41,44,44,40,7.68,61
55122366402,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,30,33,33,38,44,50,39,8.58,51
55122366402,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,16,29,30,36,40,46,33.24,12.68,55
55122366802,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,19,19,19,25,28,28,24,3.74,28
55122367802,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,29,29,29,29,34,34,31.5,2.5,34
55122368202,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,22,22,22,22,30,30,26,4,30
55122368601,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,4,7,7,7,29,40,18.67,13.47,40
55122368601,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,3,3,4,4,36,39,15.5,16.72,47
55122368601,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,3,3,3,5,10,32,12.25,11.97,33
55122368601,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,4,6,6,12,35,39,19.1,15.13,46
55122368601,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,3,3,4,5,15,42,13.78,14.91,45
55122368601,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,3,5,5,5,13,22,11.56,12.37,47
55122368602,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,29,32,32,34,37,44,37.35,11.46,73
55122368602,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,30,31,31,32,34,36,32.89,3.62,43
55122368602,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,27,30,32,33,35,36,32.4,5.78,43
55122368602,202306,주말,12,시군도,전라북도,전주시 덕진구,혁신동,30,31,31,32,37,37,34.8,7.28,54
55122368602,202306,주말,17,시군도,전라북도,전주시 덕진구,혁신동,28,30,30,31,34,39,33.11,6.01,49
55122368602,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,25,28,28,31,34,37,31.27,7.99,54
55122369202,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,27,27,33,33,35,36,32.75,3.49,36
55122369202,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,11,11,11,21,28,28,20,6.98,28
55122369202,202306,주말,11,시군도,전라북도,전주시 덕진구,혁신동,19,19,19,22,44,44,28.33,11.15,44
55122369202,202306,주말,18,시군도,전라북도,전주시 덕진구,혁신동,32,32,32,44,44,44,40,5.66,44
55122369601,202306,주말,7,시군도,전라북도,전주시 덕진구,혁신동,26,29,29,32,37,41,34.23,8.76,59
55122369601,202306,주말,8,시군도,전라북도,전주시 덕진구,혁신동,27,29,29,32,33,37,33,10.13,58
