﻿level6 LINK ID,연월,평일 / 주말,주요시간대,도로등급,시도명,시군구명,읍면동명,15% 주행속도 (km/h),25% 주행속도 (km/h),30% 주행속도 (km/h),50% 주행속도 (km/h),75% 주행속도 (km/h),85% 주행속도 (km/h),평균속도 (km/h),속도 표준편차 (km/h),최대속도 (km/h)
55110152001,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,81,86,88,94,107,115,96.39,15.66,140
55110152002,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,71,76,77,86,94,102,86.2,15.52,137
55110152002,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,71,79,83,92,102,108,91.43,17.09,147
55110152002,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,70,75,77,87,102,111,89.67,19.06,160
55110152002,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,71,77,80,89,101,109,89.64,16.61,130
55110152002,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,75,79,81,90,102,108,91.53,15.8,156
55110152002,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,73,77,79,91,103,108,90.59,16.63,143
55110152601,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,46,49,49,54,58,59,53.16,5.13,60
55110152601,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,45,48,49,52,54,55,51.29,4.81,63
55110152601,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,45,46,47,50,53,54,49.84,5.35,63
55110152601,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,45,48,49,51,55,57,51.38,5.3,64
55110152601,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,49,50,51,52,55,58,52.65,5.03,64
55110152601,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,42,46,48,49,53,56,48.35,8.51,62
55110152801,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,41,43,45,47,52,55,47.98,6.48,65
55110152801,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,42,44,45,48,51,54,47.8,5.77,62
55110152801,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,42,44,44,47,49,51,46.63,4.92,63
55110152801,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,42,43,44,47,51,52,46.91,5.07,67
55110152801,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,42,44,45,47,50,52,46.64,5.83,65
55110152801,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,39,43,44,47,50,52,45.72,6.73,60
55110153301,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,49,52,53,56,59,62,55.17,7.45,73
55110153301,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,50,53,53,58,62,63,57.06,6.8,76
55110153301,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,45,50,50,55,60,63,53.99,9.59,73
55110153301,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,45,50,52,56,61,63,54.36,10.1,76
55110153301,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,50,52,53,56,61,63,55.95,7.99,79
55110153301,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,50,54,55,57,62,63,56.97,7.5,84
55110153401,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,44,46,46,50,54,56,49.78,6.42,78
55110153401,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,44,46,47,51,56,57,50.74,7.01,80
55110153401,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,44,47,48,53,57,60,52.56,9.51,89
55110153401,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,41,46,48,52,57,59,50.89,9.43,72
55110153401,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,44,48,48,52,57,60,52.18,7.75,75
55110153401,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,46,48,50,55,59,62,54.14,8.6,82
55110153402,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,54,57,58,61,69,70,64.63,13.88,115
55110153402,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,55,57,58,61,70,79,67.25,16.74,122
55110153402,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,55,58,58,62,68,75,66.37,15.8,127
55110153402,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,56,57,58,61,68,75,65.29,15.7,122
55110153402,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,53,56,56,60,65,69,62.18,13.78,121
55110153402,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,45,51,53,58,62,66,57.13,18.21,120
55110153501,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,51,53,54,58,63,65,58.07,7.01,77
55110153501,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,51,54,55,59,64,66,58.72,6.94,73
55110153501,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,52,54,55,58,62,64,57.77,5.96,75
55110153501,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,52,54,54,58,62,64,57.85,6.16,81
55110153501,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,51,53,54,58,61,63,56.87,6.4,74
55110153501,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,47,50,53,57,60,62,54.82,8.97,72
55110153502,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,49,54,55,56,58,60,55.83,5.36,69
55110153502,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,52,55,55,58,61,64,57.74,6.14,72
55110153502,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,54,56,56,59,63,66,59.48,6.11,75
55110153502,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,53,55,55,58,61,62,58.36,5.82,77
55110153502,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,51,53,53,55,60,63,56.86,5.68,70
55110153502,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,54,55,55,58,62,64,57.93,7.34,75
55110153701,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,79,83,84,87,92,93,86.52,6.79,101
55110153701,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,80,83,84,88,93,94,87.05,7.08,102
55110153701,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,78,81,83,87,90,92,85.81,7.11,106
55110153701,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,77,81,82,86,90,92,85.12,7.54,102
55110153701,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,80,83,85,88,92,94,87.23,7.29,102
55110153701,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,80,84,84,88,92,95,87.39,7.14,111
55110153702,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,48,50,63,63,68,87,65.67,16.94,127
55110153702,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,49,63,63,63,87,95,70.83,19.27,146
55110153702,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,47,63,63,68,95,102,76.7,23.02,144
55110153702,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,49,63,63,67,94,98,74.94,21.14,126
55110153702,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,53,63,63,73,95,100,77.34,20.83,160
55110153702,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,63,63,63,85,96,102,80.91,21.08,146
55110153901,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,77,81,83,88,96,100,88.54,11.85,131
55110153901,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,78,82,84,91,98,102,89.85,13.95,154
55110153901,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,77,81,83,89,101,105,90.58,14.82,142
55110153901,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,78,81,82,89,98,102,89.17,14.37,127
55110153901,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,76,81,82,89,98,102,88.8,15,144
55110153901,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,78,82,84,91,101,107,92.04,14.67,150
55110153902,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,75,78,80,88,95,99,87.2,12.45,124
55110153902,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,74,78,79,85,94,98,86.05,11.99,131
55110153902,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,73,77,80,87,93,100,86.23,13.06,124
55110153902,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,75,79,80,86,93,97,86.06,11.05,118
55110153902,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,74,77,78,83,91,95,84.2,10.73,115
55110153902,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,74,77,78,85,92,96,85.07,11.13,117
55110157801,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,41,44,44,48,53,54,47.97,7.18,70
55110157801,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,41,44,45,48,49,53,47.21,5.5,59
55110157801,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,44,44,44,48,49,53,47.25,4.26,58
55110157801,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,42,44,45,46,48,48,45.83,3.57,53
55110157801,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,41,44,44,45,48,49,45.93,5.22,58
55110157801,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,44,44,45,46,53,53,47.55,7.72,70
55110158001,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,71,76,78,89,96,100,87.59,17.45,140
55110158001,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,82,87,89,94,104,109,95.53,14.5,148
55110158001,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,79,82,84,93,104,114,95,17.14,160
55110158001,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,80,84,86,94,107,112,94.46,15.46,131
55110158001,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,77,82,85,95,103,109,93.97,15.35,160
55110158001,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,79,84,86,95,105,111,95.53,16.41,160
55110158002,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,78,81,84,94,103,109,93.18,14.59,131
55110158002,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,76,81,84,92,102,109,92.75,15.16,149
55110158002,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,81,86,88,94,104,108,94.7,14.25,141
55110158002,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,81,85,87,93,101,104,93.4,12.63,133
55110158002,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,78,87,88,97,105,113,95.59,15.61,134
55110158002,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,79,83,85,93,104,113,94.29,16.39,134
55110158201,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,80,83,84,88,93,96,88.14,8.28,108
55110158201,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,81,84,85,89,93,97,88.86,8.51,113
55110158201,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,80,82,84,88,91,94,87.22,8,110
55110158201,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,78,82,84,87,92,94,86.68,8.11,108
55110158201,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,80,85,86,88,94,97,89.02,8.87,113
55110158201,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,80,84,85,88,93,98,89.2,8.84,113
55110158202,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,70,73,78,86,95,102,86.11,17.78,134
55110158202,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,77,83,86,92,102,108,93.24,15.48,149
55110158202,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,78,82,84,92,105,112,93.76,17.43,151
55110158202,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,76,83,86,92,103,108,92.83,14.22,126
55110158202,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,76,81,83,93,103,107,92.84,15.44,160
55110158202,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,78,83,86,95,105,108,94.4,15.67,148
55110166801,202207,주말,7,지방도,전라북도,전주시 완산구,삼천3동,48,50,50,58,60,64,57,6.44,68
55110166801,202207,주말,8,지방도,전라북도,전주시 완산구,삼천3동,41,45,45,50,57,58,50.2,6.62,58
55110166801,202207,주말,11,지방도,전라북도,전주시 완산구,삼천3동,40,43,44,45,49,52,45.91,5.28,58
55110166801,202207,주말,12,지방도,전라북도,전주시 완산구,삼천3동,41,42,42,43,47,48,44.42,3.56,54
55110166801,202207,주말,17,지방도,전라북도,전주시 완산구,삼천3동,43,45,45,47,50,50,46.82,3.07,52
55110166801,202207,주말,18,지방도,전라북도,전주시 완산구,삼천3동,43,44,45,46,50,53,47.92,4.72,60
55110166802,202207,주말,7,지방도,전라북도,전주시 완산구,삼천3동,44,44,44,50,55,55,49.67,4.5,55
55110166802,202207,주말,8,지방도,전라북도,전주시 완산구,삼천3동,35,46,46,52,54,59,50,7.72,59
55110166802,202207,주말,11,지방도,전라북도,전주시 완산구,삼천3동,44,44,44,51,53,55,49.44,4.55,55
55110166802,202207,주말,12,지방도,전라북도,전주시 완산구,삼천3동,42,43,43,44,50,51,46,3.66,52
55110166802,202207,주말,17,지방도,전라북도,전주시 완산구,삼천3동,44,46,46,48,52,55,48.88,4.81,58
55110166802,202207,주말,18,지방도,전라북도,전주시 완산구,삼천3동,44,46,46,49,53,57,49.64,5.75,62
55110273401,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,35,37,38,42,45,48,40.9,6.47,56
55110273401,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,31,36,37,42,47,49,40.92,7.96,63
55110273401,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,37,41,43,47,50,53,45.71,8.21,64
55110273401,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,33,39,42,46,51,54,44.76,10.16,71
55110273401,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,38,41,43,47,51,53,46.03,7.48,72
55110273401,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,43,45,46,48,53,55,47.95,7.42,65
55110273402,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,51,55,56,61,68,73,61.68,9.13,83
55110273402,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,54,56,57,61,66,70,61.67,8.8,85
55110273402,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,52,56,57,61,66,68,60.9,7.64,85
55110273402,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,53,56,58,61,67,70,61.36,8.2,86
55110273402,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,50,54,55,58,65,67,58.61,8.37,79
55110273402,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,34,42,46,53,62,65,51.12,13.67,80
55110273601,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,52,56,56,62,68,72,61.88,9.05,80
55110273601,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,53,56,57,64,71,75,65.23,13.09,113
55110273601,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,55,59,60,65,70,73,64.81,12.4,110
55110273601,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,54,57,58,63,70,74,64.43,11.1,106
55110273601,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,50,53,55,60,65,68,59.78,11.38,112
55110273601,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,27,41,46,54,62,65,49.99,18.04,99
55110273602,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,40,42,43,46,51,53,45.94,7.1,63
55110273602,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,38,41,43,46,51,54,46.11,7.34,65
55110273602,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,40,42,45,52,55,58,49.42,9.52,72
55110273602,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,36,42,43,49,56,59,48.15,10.4,65
55110273602,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,40,44,46,50,55,58,49.43,8.28,69
55110273602,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,43,46,47,51,57,60,50.84,10.43,70
55110273701,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,40,42,43,47,50,53,46.13,7.24,63
55110273701,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,39,43,43,46,52,55,46.9,8.11,81
55110273701,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,41,44,46,51,56,59,49.96,9.55,79
55110273701,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,38,43,44,50,58,61,49.29,11.12,75
55110273701,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,42,46,46,50,55,59,50.19,8.32,73
55110273701,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,44,47,48,53,59,62,52.97,9.14,81
55110273702,202207,주말,7,일반국도,전라북도,전주시 완산구,평화2동,53,57,59,64,70,74,63.61,9.74,90
55110273702,202207,주말,8,일반국도,전라북도,전주시 완산구,평화2동,55,57,59,63,71,74,64.27,9.65,92
55110273702,202207,주말,11,일반국도,전라북도,전주시 완산구,평화2동,55,58,59,64,69,73,63.7,9.36,88
55110273702,202207,주말,12,일반국도,전라북도,전주시 완산구,평화2동,55,57,59,63,71,74,64.32,10.9,114
55110273702,202207,주말,17,일반국도,전라북도,전주시 완산구,평화2동,53,56,57,61,67,71,61.5,9.63,92
55110273702,202207,주말,18,일반국도,전라북도,전주시 완산구,평화2동,41,48,51,57,64,67,54.05,14.81,86
55120092601,202207,주말,7,시군도,전라북도,전주시 완산구,효자4동,14,16,38,45,51,55,39.64,17.62,78
55120092601,202207,주말,8,시군도,전라북도,전주시 완산구,효자4동,13,18,39,47,54,57,40.8,19.22,74
55120092601,202207,주말,11,시군도,전라북도,전주시 완산구,효자4동,20,39,43,49,57,60,45.54,16.62,79
55120092601,202207,주말,12,시군도,전라북도,전주시 완산구,효자4동,21,42,43,50,57,60,46.24,16.09,80
55120092601,202207,주말,17,시군도,전라북도,전주시 완산구,효자4동,28,42,43,47,53,57,44.35,14.65,82
55120092601,202207,주말,18,시군도,전라북도,전주시 완산구,효자4동,16,40,43,49,58,62,45.72,17.75,83
55120092602,202207,주말,7,시군도,전라북도,전주시 완산구,효자4동,41,45,47,51,55,57,47.85,13.19,69
55120092602,202207,주말,8,시군도,전라북도,전주시 완산구,효자4동,36,43,45,50,55,60,47.72,13.28,75
55120092602,202207,주말,11,시군도,전라북도,전주시 완산구,효자4동,41,43,45,50,54,56,48.26,10.98,73
55120092602,202207,주말,12,시군도,전라북도,전주시 완산구,효자4동,44,46,47,51,55,59,50.76,8.9,85
55120092602,202207,주말,17,시군도,전라북도,전주시 완산구,효자4동,37,43,44,48,53,56,45.68,13.41,85
55120092602,202207,주말,18,시군도,전라북도,전주시 완산구,효자4동,38,43,45,50,57,61,48.18,14.71,80
55120092701,202207,주말,8,시군도,전라북도,전주시 완산구,서신동,6,13,13,16,18,23,15.33,5.71,24
55120092701,202207,주말,11,시군도,전라북도,전주시 완산구,서신동,4,4,4,8,15,16,9.4,5.2,16
55120092701,202207,주말,12,시군도,전라북도,전주시 완산구,서신동,9,9,13,13,24,29,18.75,8.07,29
55120092701,202207,주말,17,시군도,전라북도,전주시 완산구,서신동,3,5,5,7,11,11,7.55,3.96,16
55120092701,202207,주말,18,시군도,전라북도,전주시 완산구,서신동,1,2,2,4,6,9,4.69,3.62,14
55120092702,202207,주말,7,시군도,전라북도,전주시 완산구,서신동,4,4,4,4,15,15,9.5,5.5,15
55120092702,202207,주말,17,시군도,전라북도,전주시 완산구,서신동,6,6,6,6,14,14,10,4,14
55120092901,202207,주말,7,시군도,전라북도,전주시 완산구,효자3동,3,4,4,5,8,26,10.08,10.19,38
55120092901,202207,주말,8,시군도,전라북도,전주시 완산구,효자3동,4,4,4,5,12,21,10.88,8.7,28
55120092901,202207,주말,11,시군도,전라북도,전주시 완산구,효자3동,3,3,4,4,9,9,5.43,3.37,12
55120092901,202207,주말,12,시군도,전라북도,전주시 완산구,효자3동,4,4,7,9,18,21,10.82,6.29,21
55120092901,202207,주말,17,시군도,전라북도,전주시 완산구,효자3동,2,2,2,4,15,15,7.44,6.22,18
55120092901,202207,주말,18,시군도,전라북도,전주시 완산구,효자3동,3,3,3,3,7,7,6,5.53,19
55120092902,202207,주말,7,시군도,전라북도,전주시 완산구,효자3동,20,20,20,21,22,22,21,0.82,22
55120092902,202207,주말,8,시군도,전라북도,전주시 완산구,효자3동,24,24,24,30,30,30,28,2.83,30
55120092902,202207,주말,11,시군도,전라북도,전주시 완산구,효자3동,18,19,19,19,29,31,23.2,5.6,31
55120092902,202207,주말,12,시군도,전라북도,전주시 완산구,효자3동,15,18,18,19,23,24,19.46,5.14,28
55120092902,202207,주말,17,시군도,전라북도,전주시 완산구,효자3동,20,21,21,22,23,26,22.78,3.55,31
55120092902,202207,주말,18,시군도,전라북도,전주시 완산구,효자3동,11,12,12,14,20,24,15.47,5.14,25
55120093501,202207,주말,8,시군도,전라북도,전주시 완산구,서신동,17,17,17,17,24,24,20.5,3.5,24
55120093501,202207,주말,11,시군도,전라북도,전주시 완산구,서신동,15,15,15,18,21,21,18,2.45,21
55120093501,202207,주말,12,시군도,전라북도,전주시 완산구,서신동,12,17,17,19,20,25,18.6,4.22,25
55120093501,202207,주말,17,시군도,전라북도,전주시 완산구,서신동,23,23,23,23,24,24,23.5,0.5,24
55120093502,202207,주말,11,시군도,전라북도,전주시 완산구,서신동,12,12,12,12,17,17,14.5,2.5,17
55120093502,202207,주말,18,시군도,전라북도,전주시 완산구,서신동,7,7,7,8,16,16,10.33,4.03,16
55120094001,202207,주말,8,시군도,전라북도,전주시 완산구,서신동,4,6,6,8,18,21,11.5,6.21,21
55120094001,202207,주말,11,시군도,전라북도,전주시 완산구,서신동,9,9,13,13,14,27,15.75,6.76,27
55120094001,202207,주말,12,시군도,전라북도,전주시 완산구,서신동,11,11,11,11,21,21,16,5,21
55120094001,202207,주말,17,시군도,전라북도,전주시 완산구,서신동,4,4,5,11,17,19,11.5,6.26,20
55120094001,202207,주말,18,시군도,전라북도,전주시 완산구,서신동,4,4,7,7,8,12,7.75,2.86,12
55120094002,202207,주말,8,시군도,전라북도,전주시 완산구,서신동,20,20,20,20,25,25,22.5,2.5,25
55120094002,202207,주말,11,시군도,전라북도,전주시 완산구,서신동,13,14,14,20,22,27,19.2,5.19,27
55120094002,202207,주말,12,시군도,전라북도,전주시 완산구,서신동,19,19,19,25,26,26,23.33,3.09,26
55120094002,202207,주말,17,시군도,전라북도,전주시 완산구,서신동,14,14,15,20,24,24,18.71,5.12,26
55120094002,202207,주말,18,시군도,전라북도,전주시 완산구,서신동,7,9,9,10,14,20,12,5.93,25
55120098701,202207,주말,7,시군도,전라북도,전주시 완산구,효자2동,3,25,25,25,27,28,21.6,9.37,28
55120098701,202207,주말,8,시군도,전라북도,전주시 완산구,효자2동,3,6,6,17,22,23,14.15,7.92,23
55120098701,202207,주말,11,시군도,전라북도,전주시 완산구,효자2동,8,9,9,23,24,29,18.6,8.5,29
55120098701,202207,주말,12,시군도,전라북도,전주시 완산구,효자2동,19,20,20,21,26,29,22.83,3.53,29
55120098701,202207,주말,17,시군도,전라북도,전주시 완산구,효자2동,22,22,23,25,26,26,22.71,5.97,29
55120098701,202207,주말,18,시군도,전라북도,전주시 완산구,효자2동,5,13,13,20,23,24,17.83,6.77,24
