﻿level6 LINK ID,연월,평일 / 주말,주요시간대,도로등급,시도명,시군구명,읍면동명,15% 주행속도 (km/h),25% 주행속도 (km/h),30% 주행속도 (km/h),50% 주행속도 (km/h),75% 주행속도 (km/h),85% 주행속도 (km/h),평균속도 (km/h),속도 표준편차 (km/h),최대속도 (km/h)
55121630902,202207,평일,8,일반국도,전라북도,전주시 덕진구,혁신동,66,70,71,79,88,94,79.94,13.69,119
55121630902,202207,평일,11,일반국도,전라북도,전주시 덕진구,혁신동,68,72,74,84,92,96,82.73,12.95,117
55121630902,202207,평일,12,일반국도,전라북도,전주시 덕진구,혁신동,67,70,71,81,90,94,80.4,12.55,121
55121630902,202207,평일,17,일반국도,전라북도,전주시 덕진구,혁신동,66,70,72,80,88,91,78.98,12.03,104
55121630902,202207,평일,18,일반국도,전라북도,전주시 덕진구,혁신동,69,72,74,81,90,93,81.08,11.28,106
55121773901,202207,평일,7,지방도,전라북도,전주시 덕진구,혁신동,56,60,60,63,66,68,62.32,6.14,80
55121773901,202207,평일,8,지방도,전라북도,전주시 덕진구,혁신동,55,57,58,61,67,69,61.81,6.68,81
55121773901,202207,평일,11,지방도,전라북도,전주시 덕진구,혁신동,54,57,58,61,65,67,60.15,7.73,81
55121773901,202207,평일,12,지방도,전라북도,전주시 덕진구,혁신동,53,55,56,60,65,67,59.15,8.91,73
55121773901,202207,평일,17,지방도,전라북도,전주시 덕진구,혁신동,54,57,57,60,65,68,60.53,7.19,82
55121773901,202207,평일,18,지방도,전라북도,전주시 덕진구,혁신동,57,59,60,63,66,69,63.17,5.48,80
55122297801,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,11,11,39,39,52,55,39.25,17.38,55
55122297801,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,8,20,21,44,48,51,35.95,17.15,59
55122297801,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,5,7,7,16,33,40,20.72,15.58,53
55122297801,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,4,7,10,28,41,46,26.56,18.28,59
55122297801,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,6,9,11,29,43,49,28.56,18.17,60
55122297801,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,5,8,8,28,46,49,27.27,19.84,64
55122297802,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,39,39,39,45,47,47,43.67,3.4,47
55122297802,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,42,43,43,47,48,48,46,2.52,48
55122297802,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,36,38,40,42,45,47,42.08,5.43,56
55122297802,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,39,39,39,41,46,49,40.78,10.24,51
55122297802,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,30,33,36,39,45,47,37.65,12.11,61
55122297802,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,32,40,40,40,44,47,40.62,7.9,61
55122299401,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,17,17,17,17,27,27,22,5,27
55122299401,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,27,28,28,31,36,37,32,4.24,38
55122299401,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,27,28,30,33,34,37,33,6.52,57
55122299401,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,27,27,28,31,33,36,30.86,5.38,47
55122299401,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,22,27,28,31,36,36,30.85,6.01,39
55122299401,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,27,27,27,30,35,36,31.77,8.43,61
55122299601,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,24,24,24,25,26,26,25,0.82,26
55122299601,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,27,27,27,27,32,34,31.5,7.83,51
55122299601,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,24,27,29,32,37,54,35.04,13.89,78
55122299601,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,24,27,27,32,41,43,33.74,10.59,70
55122299601,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,26,27,27,37,42,44,34.57,10.63,57
55122299601,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,24,25,27,27,35,43,32.75,9.45,55
55122300001,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,18,18,18,28,45,45,30.33,11.15,45
55122300001,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,25,25,37,37,44,47,38.25,8.47,47
55122300001,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,30,32,32,38,46,47,37.32,10.51,55
55122300001,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,33,36,36,43,44,46,40.88,5.5,50
55122300001,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,27,29,30,40,42,44,35.8,7.83,45
55122300001,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,30,30,30,44,46,49,39.58,8.48,50
55122300201,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,40,40,40,50,52,52,47.33,5.25,52
55122300201,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,45,45,45,48,52,52,48.86,4.61,58
55122300201,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,40,45,45,47,52,55,47.8,5.76,58
55122300201,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,40,43,43,46,51,55,46.64,7.58,65
55122300201,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,34,43,44,47,51,52,46.8,6.97,62
55122300201,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,42,44,44,47,48,50,47.25,5.41,61
55122300202,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,41,41,41,45,51,51,45.67,4.11,51
55122300202,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,9,9,45,45,53,56,40.75,18.77,56
55122300202,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,41,46,46,49,54,56,49.47,8.92,76
55122300202,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,41,43,44,47,52,56,48,5.93,58
55122300202,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,44,45,47,48,55,62,51.32,8.01,71
55122300202,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,40,45,45,50,53,57,47.85,7.75,58
55122300801,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,57,57,57,59,66,66,60.67,3.86,66
55122300801,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,49,52,52,53,57,66,55.5,5.38,66
55122300801,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,50,52,52,57,65,68,59.6,9.1,79
55122300801,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,46,53,54,58,64,68,58.04,10.9,85
55122300801,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,50,52,54,58,67,70,59.35,9.91,76
55122300801,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,50,51,53,58,62,64,57.3,8.58,72
55122300802,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,45,45,45,48,54,54,49,3.74,54
55122300802,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,33,33,51,51,55,61,50,10.44,61
55122300802,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,44,50,53,56,59,63,55.16,8.44,79
55122300802,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,46,48,49,52,56,60,52,7.48,65
55122300802,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,47,50,50,54,62,74,57.68,10.24,80
55122300802,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,46,51,51,52,56,59,53.62,6.34,71
55122301001,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,3,27,27,30,39,41,29.5,12.83,41
55122301001,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,4,17,17,36,40,43,28.56,15.22,44
55122301001,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,7,19,20,28,40,44,28.04,15.47,61
55122301001,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,5,11,12,30,41,49,27.84,17.65,58
55122301001,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,10,19,19,27,35,42,27.04,12.86,51
55122301001,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,6,10,10,27,37,46,26.07,15.97,57
55122301002,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,31,31,31,31,51,51,41,10,51
55122301002,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,29,34,36,38,42,43,36.44,8.47,46
55122301002,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,29,33,35,40,41,43,37.41,7,51
55122301002,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,27,34,35,40,43,44,41.52,19.32,117
55122301002,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,36,38,38,40,43,46,44.08,15.21,95
55122301401,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,13,21,21,29,32,34,26.5,7.27,34
55122301401,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,5,6,6,14,18,20,12.55,6.75,24
55122301401,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,15,16,18,19,26,30,20.5,7.63,31
55122301401,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,5,6,21,26,31,33,24.33,12.58,48
55122301401,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,5,20,20,31,32,33,24.89,11.73,40
55122301402,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,26,26,26,26,28,28,27,1,28
55122301402,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,30,30,30,30,32,32,31,1,32
55122301402,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,25,25,25,27,33,34,29,4.28,37
55122301402,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,24,24,24,27,28,30,26.67,2.45,30
55122301402,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,25,26,26,29,30,31,27.3,5.87,33
55122301402,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,26,26,30,31,32,32,31.43,6.54,46
55122303401,202207,평일,7,지방도,전라북도,전주시 덕진구,혁신동,41,43,44,51,65,69,53.88,14.01,94
55122303401,202207,평일,8,지방도,전라북도,전주시 덕진구,혁신동,39,42,43,48,59,64,50.8,13.15,87
55122303401,202207,평일,11,지방도,전라북도,전주시 덕진구,혁신동,39,40,41,44,52,57,46.74,10.06,84
55122303401,202207,평일,12,지방도,전라북도,전주시 덕진구,혁신동,38,39,40,45,54,58,47.2,10.8,88
55122303401,202207,평일,17,지방도,전라북도,전주시 덕진구,혁신동,37,39,39,42,45,48,42.7,6.45,77
55122303401,202207,평일,18,지방도,전라북도,전주시 덕진구,혁신동,36,38,39,40,44,46,40.9,6.37,57
55122303402,202207,평일,7,지방도,전라북도,전주시 덕진구,혁신동,21,25,31,50,58,61,43.25,21.55,78
55122303402,202207,평일,8,지방도,전라북도,전주시 덕진구,혁신동,7,26,29,50,59,64,42.76,22.16,78
55122303402,202207,평일,11,지방도,전라북도,전주시 덕진구,혁신동,24,32,35,40,55,58,40.14,18.01,76
55122303402,202207,평일,12,지방도,전라북도,전주시 덕진구,혁신동,19,28,32,40,55,58,38.74,19.09,74
55122303402,202207,평일,17,지방도,전라북도,전주시 덕진구,혁신동,27,32,34,43,53,57,39.86,16.7,69
55122303402,202207,평일,18,지방도,전라북도,전주시 덕진구,혁신동,28,32,35,48,57,59,43.29,17.05,72
55122359201,202207,평일,7,지방도,전라북도,전주시 덕진구,혁신동,49,53,54,59,63,65,56.6,9.33,72
55122359201,202207,평일,8,지방도,전라북도,전주시 덕진구,혁신동,37,41,43,49,59,61,48.96,11.58,70
55122359201,202207,평일,11,지방도,전라북도,전주시 덕진구,혁신동,39,43,46,55,60,63,51.5,11.58,70
55122359201,202207,평일,12,지방도,전라북도,전주시 덕진구,혁신동,37,41,41,49,59,62,48.95,11.75,74
55122359201,202207,평일,17,지방도,전라북도,전주시 덕진구,혁신동,40,43,44,48,56,59,48.36,9.59,69
55122359201,202207,평일,18,지방도,전라북도,전주시 덕진구,혁신동,39,42,43,47,56,58,47.45,10,66
55122359202,202207,평일,7,지방도,전라북도,전주시 덕진구,혁신동,25,44,48,53,57,59,47.05,15.35,68
55122359202,202207,평일,8,지방도,전라북도,전주시 덕진구,혁신동,20,37,45,53,58,59,45.54,17.29,70
55122359202,202207,평일,11,지방도,전라북도,전주시 덕진구,혁신동,21,23,28,48,55,57,41.66,16.71,66
55122359202,202207,평일,12,지방도,전라북도,전주시 덕진구,혁신동,19,24,28,50,55,57,41.54,17.23,65
55122359202,202207,평일,17,지방도,전라북도,전주시 덕진구,혁신동,24,45,46,52,56,57,46.05,15.23,66
55122359202,202207,평일,18,지방도,전라북도,전주시 덕진구,혁신동,45,49,50,53,57,59,51.49,9.66,65
55122359401,202207,평일,7,지방도,전라북도,전주시 덕진구,혁신동,41,55,56,61,67,71,57.53,17.28,83
55122359401,202207,평일,8,지방도,전라북도,전주시 덕진구,혁신동,23,27,31,55,64,68,48.19,19.44,81
55122359401,202207,평일,11,지방도,전라북도,전주시 덕진구,혁신동,27,32,36,58,63,68,50.63,18.05,88
55122359401,202207,평일,12,지방도,전라북도,전주시 덕진구,혁신동,21,26,29,48,61,64,44.1,20.02,92
55122359401,202207,평일,17,지방도,전라북도,전주시 덕진구,혁신동,18,20,22,32,51,57,35.74,17.08,75
55122359401,202207,평일,18,지방도,전라북도,전주시 덕진구,혁신동,18,21,23,36,53,58,37.06,17.77,78
55122359402,202207,평일,7,지방도,전라북도,전주시 덕진구,혁신동,53,56,58,62,66,67,60.97,7.65,86
55122359402,202207,평일,8,지방도,전라북도,전주시 덕진구,혁신동,52,55,56,60,67,69,60.88,8.7,88
55122359402,202207,평일,11,지방도,전라북도,전주시 덕진구,혁신동,49,52,53,56,62,65,56.6,8.28,86
55122359402,202207,평일,12,지방도,전라북도,전주시 덕진구,혁신동,50,52,53,56,60,63,56.08,6.74,83
55122359402,202207,평일,17,지방도,전라북도,전주시 덕진구,혁신동,49,52,53,58,64,66,58.01,7.66,77
55122359402,202207,평일,18,지방도,전라북도,전주시 덕진구,혁신동,53,55,56,59,64,68,59.24,8.56,78
55122359601,202207,평일,7,지방도,전라북도,전주시 덕진구,혁신동,33,43,47,52,55,56,47.16,11.89,66
55122359601,202207,평일,8,지방도,전라북도,전주시 덕진구,혁신동,35,42,46,53,57,60,48.16,13.7,66
55122359601,202207,평일,11,지방도,전라북도,전주시 덕진구,혁신동,31,35,37,47,53,55,43.31,13.07,63
55122359601,202207,평일,12,지방도,전라북도,전주시 덕진구,혁신동,30,35,37,47,53,55,43.32,13.36,66
55122359601,202207,평일,17,지방도,전라북도,전주시 덕진구,혁신동,37,44,46,51,55,57,47.33,12.56,64
55122359601,202207,평일,18,지방도,전라북도,전주시 덕진구,혁신동,43,48,49,52,56,57,50.32,9.28,66
55122359602,202207,평일,7,지방도,전라북도,전주시 덕진구,혁신동,26,45,50,56,59,61,47.52,18.33,68
55122359602,202207,평일,8,지방도,전라북도,전주시 덕진구,혁신동,4,29,32,45,56,59,39.33,20.57,67
55122359602,202207,평일,11,지방도,전라북도,전주시 덕진구,혁신동,23,35,38,53,58,60,44.6,18.9,93
55122359602,202207,평일,12,지방도,전라북도,전주시 덕진구,혁신동,7,30,33,43,57,60,40.04,19.38,72
55122359602,202207,평일,17,지방도,전라북도,전주시 덕진구,혁신동,30,36,38,43,53,57,41.37,15.47,65
55122359602,202207,평일,18,지방도,전라북도,전주시 덕진구,혁신동,27,32,34,41,52,57,39.54,16.06,67
55122364001,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,22,22,22,22,33,33,27.5,5.5,33
55122364001,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,26,26,26,31,36,36,31,4.08,36
55122364001,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,18,18,23,23,29,37,26.75,7.08,37
55122364002,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,15,18,18,19,23,25,20,3.58,25
55122364002,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,14,14,15,15,22,27,19.5,5.32,27
55122364002,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,15,15,16,19,26,29,21.63,7.74,34
55122364002,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,9,13,13,16,32,34,22.17,9.82,34
55122364002,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,10,15,15,17,22,33,19.4,7.81,33
55122364002,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,13,16,16,20,26,27,20.78,7.18,33
55122366401,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,32,32,32,32,33,33,32.5,0.5,33
55122366401,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,31,31,31,31,45,45,38,7,45
55122366401,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,22,22,22,22,37,37,29.5,7.5,37
55122366402,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,44,44,44,45,64,64,51,9.2,64
55122366402,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,31,31,31,31,45,45,38,7,45
55122366402,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,31,43,43,44,45,54,43.4,7.34,54
55122366402,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,36,36,36,44,47,53,43.2,6.55,53
55122366402,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,27,27,27,37,49,49,37.67,8.99,49
55122366402,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,30,30,33,42,45,48,40,7.84,49
55122368601,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,34,34,34,34,44,44,39,5,44
55122368601,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,32,32,32,32,41,41,36.5,4.5,41
55122368602,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,1,1,1,34,69,69,34.67,27.76,69
55122368602,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,33,33,33,33,41,41,37,4,41
55122368602,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,29,29,29,39,48,55,40.67,9.53,55
55122368602,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,32,32,33,33,45,53,40.75,8.73,53
55122368602,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,29,29,29,32,50,50,37,9.27,50
55122368602,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,25,33,33,38,45,52,38.6,9.35,52
55122369601,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,26,26,26,27,40,49,33.6,9.35,49
55122369601,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,38,38,38,38,46,46,42,4,46
55122369601,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,23,23,23,32,47,47,34,9.9,47
55122369602,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,36,36,36,39,68,68,47.67,14.43,68
55122369602,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,27,30,30,45,56,56,43.83,11.54,56
55122369602,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,33,33,35,35,45,54,41.75,8.41,54
55122369602,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,43,43,43,43,51,51,47,4,51
55122369602,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,24,24,24,38,60,60,40.67,14.82,60
55122372401,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,45,45,45,46,64,64,51.67,8.73,64
55122372401,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,42,43,43,44,48,63,47.33,7.25,63
55122372401,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,18,42,42,47,50,50,41.4,12.06,50
55122372401,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,46,46,46,46,47,47,46.5,0.5,47
55122372401,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,37,37,37,46,69,69,50.67,13.47,69
55122372402,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,31,32,32,36,42,48,37.8,6.4,48
55122372402,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,43,43,43,43,47,47,45,2,47
55122372402,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,37,37,37,44,49,49,43.33,4.92,49
55122372601,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,31,32,32,38,40,49,38,6.48,49
55122372601,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,37,37,37,38,51,51,42,6.38,51
55122372602,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,45,45,45,46,70,70,53.67,11.56,70
55122372602,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,35,39,39,43,51,55,44.67,6.77,55
55122372602,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,40,40,42,42,50,53,46.25,5.4,53
55122372602,202207,평일,17,시군도,전라북도,전주시 덕진구,혁신동,39,39,39,39,51,51,45,6,51
55122372602,202207,평일,18,시군도,전라북도,전주시 덕진구,혁신동,28,28,28,41,65,65,44.67,15.33,65
55122377601,202207,평일,7,시군도,전라북도,전주시 덕진구,혁신동,46,46,46,60,68,68,58,9.09,68
55122377601,202207,평일,8,시군도,전라북도,전주시 덕진구,혁신동,52,52,53,54,65,65,58,8.14,74
55122377601,202207,평일,11,시군도,전라북도,전주시 덕진구,혁신동,52,54,54,57,65,69,60.3,9.39,80
55122377601,202207,평일,12,시군도,전라북도,전주시 덕진구,혁신동,48,54,55,59,67,72,60.64,11.95,91
